"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"434242716969730049","","","2014-02-14 08:28:26 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Turns out I missed some fab morning weather, let's just say the 12+hours of sleep made me equally happy :)","","","",""
"434241708965249024","","","2014-02-14 08:24:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @kitzzzzz: #currentmood http://t.co/MRTCgYZmsh","434212677133422592","55935207","2014-02-14 06:29:04 +0000","https://twitter.com/kitzzzzz/status/434212677133422592/photo/1,https://twitter.com/kitzzzzz/status/434212677133422592/photo/1"
"434241537585995776","","","2014-02-14 08:23:45 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @DesireMaze: Tell her you love her while it feels most alive. Throbbing inside. Obituaries, however eloquent, never excite the dead.","347666718824472576","24550621","2013-06-20 10:46:19 +0000",""
"433969234889416705","","","2014-02-13 14:21:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Seems like everyone is out to have piece of you, trouble is that's exactly how you wish it to be :/","","","",""
"433961936930492416","","","2014-02-13 13:52:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Martins_Martini: ""In this world of constant hate, choose love! ""","433809181120790528","291639596","2014-02-13 03:45:43 +0000",""
"433875830671163392","","","2014-02-13 08:10:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Too much mushyness. Its taking all the effort in the world to resist buying THE valentine gift, for myself ;) :)","","","",""
"433861512491716608","","","2014-02-13 07:13:40 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Quotelmages: http://t.co/REeQTyRc4z","433860118237966336","1517283342","2014-02-13 07:08:07 +0000","https://twitter.com/Quotelmages/status/433860118237966336/photo/1,https://twitter.com/Quotelmages/status/433860118237966336/photo/1"
"433861424184832000","","","2014-02-13 07:13:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Urge to splurge.","","","",""
"433800196871700481","","","2014-02-13 03:10:01 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Real Vs MakeBelieve. Obvious choice right? Discipline Jam, Discipline.","","","",""
"433703004483891200","","","2014-02-12 20:43:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @WaterBaker: Sooner or later, the way you think and feel starts to show up on your face. That, to me, is what defines beauty.","433629629266403328","89470722","2014-02-12 15:52:14 +0000",""
"433670575081668608","","","2014-02-12 18:34:56 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","happiest of birthday wishes @punit132 :D have a great year ahead. Cheers! :)","","","",""
"433626562530148352","","","2014-02-12 15:40:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Iamnot_okay: Wow people still give a fuck about IPL.","433604979140472832","81795804","2014-02-12 14:14:17 +0000",""
"433625015087808512","","155156305","2014-02-12 15:33:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@lee_ang pay heed ;) RT @_DishaShetty: There is no one more beautiful than a woman in love. 😊 ❤","","","",""
"433624702888996864","","","2014-02-12 15:32:40 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Two unlikely souls, one seemingly mundane setting, with a view, story in collaboration. #random","","","",""
"433453988730908673","","","2014-02-12 04:14:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Know: How to play racing games on your Phone http://t.co/5PWOox9WAp","433370739320688640","221452291","2014-02-11 22:43:30 +0000","https://twitter.com/Know/status/433370739320688640/photo/1,https://twitter.com/Know/status/433370739320688640/photo/1"
"433293473295663104","","","2014-02-11 17:36:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Lead says evry1 added to d mail thread will hv to work on it, I propose replying to all a 'removing myself from loop' mail #24roflMoments #1","","","",""
"433286726984138752","","","2014-02-11 17:09:40 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @AlessandroForn6: Andrè #KOHN, ""ANNIVERSARY"" #art #artwit #twitart #iloveart #artist #painting #love #lovers http://t.co/YPwSdPvNCD","432981466088095744","604619919","2014-02-10 20:56:40 +0000","https://twitter.com/AlessandroForn6/status/432981466088095744/photo/1,https://twitter.com/AlessandroForn6/status/432981466088095744/photo/1"
"433286555307102208","","","2014-02-11 17:08:59 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @AlessandroForn6: Jack #VETTRIANO, ""THE SINGING BUTLER"" 1992 #art #artwit #twitart #iloveart #artist #painting #music #love #lovers http…","432959605056872448","604619919","2014-02-10 19:29:48 +0000","https://twitter.com/AlessandroForn6/status/432959605056872448/photo/1"
"433286273298878465","","","2014-02-11 17:07:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @jonnysun: counting sheep does NOT help me sleep. it givs me anxiety. where r the sheep coming from? where are they goimg? HOW AR THERE …","432753852103016448","26259576","2014-02-10 05:52:13 +0000",""
"433108638505648129","","","2014-02-11 05:22:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @TheBongHandle: The only thing better than a fresh cup of coffee in the morning is a second cup of coffee!","433103776296079360","83938508","2014-02-11 05:02:41 +0000",""
"433105542324969472","","","2014-02-11 05:09:42 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Martins_Martini: In the end it all breaks down to one question..What do we want and what do we need?","433098158273347586","291639596","2014-02-11 04:40:22 +0000",""
"432998822886010880","","","2014-02-10 22:05:38 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @WaterBaker: And then, there are times when both of us need a little reassurance, and neither of us have it in us to give it.","432960438230188032","89470722","2014-02-10 19:33:07 +0000",""
"432928422026035200","","","2014-02-10 17:25:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And then just like that the day turned around, people you love. So natural the flow of positivity :) #happiness #100happydays","","","",""
"432885557975584768","","","2014-02-10 14:35:34 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Some dream, others rise. rise. #read #random","","","",""
"432879431036964864","","","2014-02-10 14:11:13 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @OnlyBabaSehgal: aurangzeb asked senapati-yeh batao hum shivaji ko kyun nahin dhoond pa rahe hain, senapati replied- kyunki hum mughal h…","432852316861915136","139981331","2014-02-10 12:23:29 +0000",""
"432819928971104256","","","2014-02-10 10:14:47 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @gooodvibeees: Sometimes, the only reason why you won't let go of what's making you sad is because it was the only thing that made you h…","425725471288864768","2160179521","2014-01-21 20:23:56 +0000",""
"432534128928751616","","","2014-02-09 15:19:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Rather listen to the sound of city traffic as I wait for @punit132 to reach. Late as usual : p","","","",""
"432533873608884225","","","2014-02-09 15:18:06 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","So not used to the radio. With all the commercials and all. Someone win me the lottery. Want, not need. #Sigh #OperationGoldDust","","","",""
"432526918219354112","","","2014-02-09 14:50:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nainkatary: The difference between a good day and a great day is the first cup of coffee.","432336639424094208","361334217","2014-02-09 02:14:21 +0000",""
"432524304446521345","","","2014-02-09 14:40:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ThatsHistory: Audrey http://t.co/RkFi7Gqgws","432515753301274624","566846225","2014-02-09 14:06:06 +0000","https://twitter.com/ThatsHistory/status/432515753301274624/photo/1,https://twitter.com/ThatsHistory/status/432515753301274624/photo/1"
"432053466404360192","","","2014-02-08 07:29:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","had to buy the 64gigs. so much for the record. #OperationGoldDust is ON :)","","","",""
"431833853901430784","","","2014-02-07 16:56:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @ThatsHistory: A field turns from orange to green as harvesters pick Marigold flowers in Los Mochis, Mexico. 1967. http://t.co/KrMU0GneuL","431828234276446208","566846225","2014-02-07 16:34:08 +0000","https://twitter.com/ThatsHistory/status/431828234276446208/photo/1,https://twitter.com/ThatsHistory/status/431828234276446208/photo/1"
"431833733558452224","","","2014-02-07 16:55:59 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","sea on three sides, sound of waves breaking on the tetrapods, moollight n twinkling stars, friday happiness continues. :) #100happydays","","","",""
"431667109878562817","","","2014-02-07 05:53:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Apple service center. Breeze of an experience. Fell in love all over again :) #happiness. #100happydays.","","","",""
"431486607611674624","","","2014-02-06 17:56:38 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Carefree bordering on careless.","","","",""
"431483429956628480","","","2014-02-06 17:44:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @sree2weets: There are hugs that rescue us from ourselves.","431482369715867648","52656140","2014-02-06 17:39:48 +0000",""
"431466751013171200","","","2014-02-06 16:37:44 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @LlFEISGOOD: Just trying to be better http://t.co/RnnaBvv1g1","431453800353001472","1959702470","2014-02-06 15:46:16 +0000","https://twitter.com/LlFEISGOOD/status/431453800353001472/photo/1,https://twitter.com/LlFEISGOOD/status/431453800353001472/photo/1"
"431466745506066432","","","2014-02-06 16:37:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @LlFEISGOOD: The way things were❤️ http://t.co/7Xdz1hVH9H","431394620199960576","1959702470","2014-02-06 11:51:07 +0000","https://twitter.com/LlFEISGOOD/status/431394620199960576/photo/1,https://twitter.com/LlFEISGOOD/status/431394620199960576/photo/1"
"431273370005831681","","","2014-02-06 03:49:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @JustTashie: Wrap yourself up in confusing words so the only people who understand you are the ones who understand confusion.","431013718546059265","287685368","2014-02-05 10:37:33 +0000",""
"431140155328446465","","","2014-02-05 18:59:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Danishism_: He who sleeps on the floor does not fall off the bed.","431108793003696128","394599580","2014-02-05 16:55:20 +0000",""
"431126455712378880","","","2014-02-05 18:05:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","done this calculation so many times, even the calculator goes not again. might well be the last time.","","","",""
"431105653776871425","","","2014-02-05 16:42:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @thequote: I wish the world could see what I see. Sometimes you have to go up really high to understand how small you really are. - @Fel…","431070024133259264","30767393","2014-02-05 14:21:17 +0000",""
"431104213842944000","431074549946269696","229334487","2014-02-05 16:37:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@supremevil might just be ;)","","","",""
"430929945196363777","","","2014-02-05 05:04:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iTouch did a @rashesh_2908 :/ http://t.co/EWerP4ZA8Z","","","","https://twitter.com/BreadButterJam_/status/430929945196363777/photo/1"
"430925977804222464","","","2014-02-05 04:48:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Also chocolate RT @Sarcasm_Machine: Cheese is basically happiness that you can melt.","","","",""
"430765564282142720","","","2014-02-04 18:11:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stares blankly at the cracked screen. stares. stares. stares. * almost forgets to breathe *","","","",""
"430632732491010048","","","2014-02-04 09:23:38 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Identified the moment of dip. But its so unreal it just doesn't help. Come on universe show some love. So much happening :|","","","",""
"430546331565064192","","","2014-02-04 03:40:19 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @priyal: They should just rename Ragini MMS 2 to “Boobs aur Bhoot”","430546083832283136","17652196","2014-02-04 03:39:20 +0000",""
